,ano,mes,tipoDespesa,codDocumento,tipoDocumento,codTipoDocumento,dataDocumento,numDocumento,valorDocumento,urlDocumento,nomeFornecedor,cnpjCpfFornecedor,valorLiquido,valorGlosa,numRessarcimento,codLote,parcela,indice
5802,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7852212,Nota Fiscal Eletrônica,4,2024-12-26T09:24:52,58789,348.62,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7852212,POSTO DE GASOLINA DOM PEDRO II LTDA,42331363000150,348.62,0.0,,2100854,0,220615
5803,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7848113,Nota Fiscal Eletrônica,4,2024-12-09T00:00:00,13417,223.6,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7848113,REDE QUALITY III COMERCIO DE COMBUSTIVEIS LTDA,30879321000764,223.6,0.0,,2098978,0,220615
5804,2024,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7842630,Nota Fiscal,0,2024-12-09T00:00:00,00000405,11000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3602/2024/7842630.pdf,FLEX MARKETING DIRETO LTDA,14437788000102,11000.0,0.0,,2095689,0,220615
5805,2024,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7845920,Nota Fiscal,0,2024-12-12T00:00:00,22,2600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3602/2024/7845920.pdf,MARIA TERESA AVANCE DE OLIVEIRA,21453392000114,2600.0,0.0,,2097472,0,220615
5806,2024,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7843884,Nota Fiscal,0,2024-12-10T00:00:00,34,20000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3602/2024/7843884.pdf,NELSON MOREIRA CASTRO FILHO,11961659000120,20000.0,0.0,,2096420,0,220615
5807,2024,12,TELEFONIA,7852123,Nota Fiscal,0,2024-12-27T00:00:00,0013392379,149.9,,Claro NXT Telecomunicações S.A,66970229001805,149.9,0.0,,2100810,0,220615
5808,2024,12,TELEFONIA,7848101,Nota Fiscal,0,2024-12-09T00:00:00,15449423,173.99,,TELEFÔNICA BRASIL S.A. VIVO,02558157000162,108.25,0.0,,2098977,1,220615
5809,2024,12,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7851851,Nota Fiscal,0,2024-12-23T00:00:00,00286209,1200.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3602/2024/7851851.pdf,WINDSOR ADMINISTRACAO DE HOTEIS E SERVICOS S.A.,10348318001517,1200.0,0.0,,2100656,0,220615
5810,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7862117,Nota Fiscal,0,2025-01-31T00:00:00,000006271,6910.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2025/7862117.pdf,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,12132854000100,6910.0,0.0,,2106443,0,204553
5811,2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7850803,Nota Fiscal,0,2024-12-23T00:00:00,6239,5792.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2024/7850803.pdf,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,12132854000100,5792.0,0.0,,2100054,0,204553
5812,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7859429,Nota Fiscal,0,2024-12-23T00:00:00,888484,205.37,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2025/7859429.pdf,AUTO POSTO CINCO ESTRELAS LTDA,00692418000611,205.37,0.0,,2105340,0,204553
5813,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7859410,Nota Fiscal,0,2024-12-25T00:00:00,136334,125.04,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2025/7859410.pdf,AUTO POSTO KINSAT LTDA,03110506000141,125.04,0.0,,2105340,0,204553
5814,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7859419,Nota Fiscal,0,2024-12-24T00:00:00,724523,98.98,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2025/7859419.pdf,AUTO POSTO PRECIOSO DO OESTE LTDA,07023395000197,98.98,0.0,,2105340,0,204553
5815,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7859416,Nota Fiscal,0,2024-12-25T00:00:00,000104341,111.8,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2025/7859416.pdf,DEPS AGUIAR COMERCIO DE COMBUSTIVEIS LTDA,14674462000107,111.8,0.0,,2105340,0,204553
5816,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7850542,Nota Fiscal,0,2024-12-12T00:00:00,59810,51.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2024/7850542.pdf,DRA4 DERIVADOS DE PETROLEO LTDA,19257042000130,51.0,0.0,,2099900,0,204553
5817,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7850554,Nota Fiscal,0,2024-12-16T00:00:00,59971,30.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2024/7850554.pdf,DRA4 DERIVADOS DE PETROLEO LTDA,19257042000130,30.0,0.0,,2099900,0,204553
5818,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7859447,Nota Fiscal,0,2025-01-24T00:00:00,17228,6000.48,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2025/7859447.pdf,POSTO DE COMBUSTIVEIS ULM LTDA,42064493000254,6000.48,0.0,,2105340,0,204553
5819,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7859603,Nota Fiscal,0,2024-12-17T00:00:00,5064,80.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2025/7859603.pdf,POSTO DE COMBUSTIVEL 107 NORTE LTDA,33977959000130,80.0,0.0,,2105340,0,204553
5820,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7850545,Nota Fiscal,0,2024-12-10T00:00:00,6829,100.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2024/7850545.pdf,POSTO DE COMBUSTIVEL 107 NORTE LTDA,33977959000130,100.0,0.0,,2099900,0,204553
5821,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7859418,Nota Fiscal,0,2024-12-25T00:00:00,45698,130.63,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2025/7859418.pdf,POSTO MODERNO COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,46676363000142,130.63,0.0,,2105340,0,204553
5822,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7859417,Nota Fiscal,0,2024-12-24T00:00:00,2871148,247.26,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2025/7859417.pdf,POSTO ROSARIO LTDA,13615307000149,247.26,0.0,,2105340,0,204553
5823,2024,12,TELEFONIA,7850806,Nota Fiscal,0,2024-12-14T00:00:00,00000684389779,1345.16,,Telefônica Brasil S.A.,02558157000162,1097.83,247.33,,2100058,0,204553
5824,2024,12,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,7862172,Nota Fiscal,0,2025-01-24T00:00:00,00000053,7500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3200/2025/7862172.pdf,Realizados Locar Locadora de Veiculos LTDA,46322622000137,7500.0,0.0,,2106472,0,204553
5825,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7854145,Nota Fiscal,0,2024-12-26T00:00:00,223285511,214.31,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2025/7854145.pdf,CEMIG DISTRIBUIÇÃO S.A.,06981180000116,214.31,0.0,,2101990,0,74160
5826,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7854143,Nota Fiscal,0,2024-12-17T00:00:00,0025849407,590.52,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2025/7854143.pdf,CLARO NEXTEL TELECOMUNICAÇÕES S.A,66970229002100,590.52,0.0,,2101990,0,74160
5827,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7846163,Nota Fiscal,0,2024-12-16T00:00:00,12478602084-2,101.81,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2024/7846163.pdf,COPASA,17281106000103,101.81,0.0,,2097699,0,74160
5828,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7853103,Recibos/Outros,1,2025-01-02T00:00:00,328,1295.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2025/7853103.pdf,FC EVENTOS EIRELLI - ME,22725830000119,1295.0,0.0,,2101393,0,74160
5829,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7852911,Recibos/Outros,1,2025-01-02T00:00:00,4347836,5205.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2025/7852911.pdf,GPO EMPREENDIMENTOS IMOBILIÁRIOS LTDA,65180416000184,5200.0,5.0,,2101277,0,74160
5830,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7852730,Recibos/Outros,1,2025-01-02T00:00:00,002153,930.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2025/7852730.pdf,RAMAIS TELEINFORMÁTICA COMERCIO EIRELI - ME,08297810000163,930.0,0.0,,2101164,0,74160
5831,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7844564,Nota Fiscal Eletrônica,4,2024-12-11T00:00:00,6201,362.8,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7844564,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,12132854000100,362.8,0.0,,2096811,0,74160
5832,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7845505,Nota Fiscal,0,2024-12-12T00:00:00,863765,282.17,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2024/7845505.pdf,DIFERENCIAL COMERCIO LTDA,25362955000110,282.17,0.0,,2097275,0,74160
5833,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7842319,Nota Fiscal,0,2024-12-07T00:00:00,184032,248.59,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2024/7842319.pdf,J MENDES DE AQUINO & CIA. LTDA - EPP,42978668000158,248.59,0.0,,2095519,0,74160
5834,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7849842,Nota Fiscal,0,2024-12-09T00:00:00,184324,200.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2024/7849842.pdf,J MENDES DE AQUINO & CIA. LTDA - EPP,42978668000158,200.0,0.0,,2099494,0,74160
5835,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7849840,Nota Fiscal,0,2024-12-13T00:00:00,184717,232.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2024/7849840.pdf,J MENDES DE AQUINO & CIA. LTDA - EPP,42978668000158,232.0,0.0,,2099494,0,74160
5836,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7849847,Recibos/Outros,1,2024-12-19T00:00:00,185211,228.97,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2024/7849847.pdf,J MENDES DE AQUINO & CIA. LTDA - EPP,42978668000158,228.97,0.0,,2099494,0,74160
5837,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7849836,Nota Fiscal,0,2024-12-20T00:00:00,185349,239.99,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2024/7849836.pdf,J MENDES DE AQUINO & CIA. LTDA - EPP,42978668000158,239.99,0.0,,2099494,0,74160
5838,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7843796,Nota Fiscal,0,2024-12-10T00:00:00,350082,100.08,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2024/7843796.pdf,ORGANIZACAO URSINE LTDA,21492293000141,100.08,0.0,,2096810,0,74160
5839,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7849808,Nota Fiscal,0,2024-12-15T00:00:00,314848,206.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1638/2024/7849808.pdf,POSTO BOA ESTRELA LTDA,20811410000120,206.0,0.0,,2099494,0,74160
5840,2025,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7883597,Nota Fiscal,0,2025-02-27T00:00:00,08470065,222.76,https://www.camara.leg.br/cota-parlamentar/documentos/publ/586/2025/7883597.pdf,AMAZONAS DISTRIBUIDORA ENERGIA,02341467000120,222.76,0.0,,2119006,0,74095
5841,2025,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7879900,Recibos/Outros,1,2025-02-20T00:00:00,001,2300.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/586/2025/7879900.pdf,Carlos Felipe Bezerra Leite,52604713268,2300.0,0.0,,2116911,0,74095
5842,2025,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7892473,Recibos/Outros,1,2025-03-20T00:00:00,002,2300.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/586/2025/7892473.pdf,Carlos Felipe Bezerra Leite,52604713268,2300.0,0.0,,2123562,0,74095
5843,2025,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7905150,Recibos/Outros,1,2025-04-20T00:00:00,003,2300.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/586/2025/7905150.pdf,Carlos Felipe Bezerra Leite,52604713268,2300.0,0.0,,2130270,0,74095
5844,2025,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7919138,Recibos/Outros,1,2025-05-20T00:00:00,005,2300.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/586/2025/7919138.pdf,Carlos Felipe Bezerra Leite,52604713268,2300.0,0.0,,2137799,0,74095
5845,2025,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7862282,Recibos/Outros,1,2025-01-20T00:00:00,s/n,2300.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/586/2025/7862282.pdf,Carlos Felipe Bezerra Leite,52604713268,1840.0,460.0,,2106634,0,74095
5846,2025,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7863321,Nota Fiscal Eletrônica,4,2025-02-04T00:00:00,6278,639.85,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7863321,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,12132854000100,639.85,0.0,,2107166,0,74095
5847,2025,3,COMBUSTÍVEIS E LUBRIFICANTES.,7891527,Nota Fiscal Eletrônica,4,2025-03-24T21:05:49,465831,339.35,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7891527,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597003112,339.35,0.0,,2123115,0,74095
5848,2025,1,COMBUSTÍVEIS E LUBRIFICANTES.,7867906,Nota Fiscal Eletrônica,4,2025-01-19T17:21:16,369782,234.02,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7867906,069 - PENISULA - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006995,234.02,0.0,,2109904,0,74095
5849,2025,2,COMBUSTÍVEIS E LUBRIFICANTES.,7863355,Nota Fiscal Eletrônica,4,2025-02-03T12:57:53,374086,285.19,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7863355,069 - PENISULA - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006995,285.19,0.0,,2107161,0,74095
5850,2025,2,COMBUSTÍVEIS E LUBRIFICANTES.,7867616,Nota Fiscal Eletrônica,4,2025-02-07T09:52:26,375457,250.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7867616,069 - PENISULA - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006995,250.0,0.0,,2109713,0,74095
5851,2025,2,COMBUSTÍVEIS E LUBRIFICANTES.,7869800,Nota Fiscal Eletrônica,4,2025-02-12T20:26:32,377163,287.35,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7869800,069 - PENISULA - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006995,287.35,0.0,,2110967,0,74095
5852,2025,1,COMBUSTÍVEIS E LUBRIFICANTES.,7857947,Nota Fiscal Eletrônica,4,2025-01-21T08:58:47,485496,300.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7857947,082 - QI 21 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597008262,300.0,0.0,,2104274,0,74095
5853,2025,1,COMBUSTÍVEIS E LUBRIFICANTES.,7862293,Nota Fiscal Eletrônica,4,2025-01-20T11:16:31,1088601,242.37,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7862293,092 - GUARAPARI - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597009234,242.37,0.0,,2106635,0,74095
5854,2025,3,COMBUSTÍVEIS E LUBRIFICANTES.,7885099,Nota Fiscal Eletrônica,4,2025-03-19T10:04:48,937587,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7885099,AUTO POSTO CINCO ESTRELAS LTDA,00692418000611,200.0,0.0,,2119764,0,74095
5855,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7854720,Recibos/Outros,1,2024-12-31T00:00:00,12/12,3025.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2813/2025/7854720.pdf,Silvia Regina Rodrigues Campos,62831941768,3025.0,0.0,,2102385,0,171617
5856,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7849053,Nota Fiscal Eletrônica,4,2024-12-18T12:27:47,45064,187.58,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7849053,AUTO POSTO 303 NORTE LTDA,38194212000120,187.58,0.0,,2099511,0,171617
5857,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7849917,Nota Fiscal Eletrônica,4,2024-12-17T13:39:37,48097,50.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7849917,AUTO POSTO 303 NORTE LTDA,38194212000120,50.0,0.0,,2099554,0,171617
5858,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7845368,Nota Fiscal Eletrônica,4,2024-12-11T15:37:22,17186,198.94,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7845368,AUTO POSTO 405 NORTE LTDA,33431098000190,198.94,0.0,,2097451,0,171617
5859,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7865184,Nota Fiscal Eletrônica,4,2024-12-30T19:00:54,517533,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7865184,AUTO POSTO CAPIA I LTDA,00497402000143,200.0,0.0,,2108702,0,171617
5860,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7843329,Nota Fiscal Eletrônica,4,2024-12-10T13:43:27,879810,100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7843329,AUTO POSTO CINCO ESTRELAS LTDA,00692418000611,100.0,0.0,,2097451,0,171617
5861,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7848877,Nota Fiscal Eletrônica,4,2024-12-17T16:37:21,884826,185.47,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7848877,AUTO POSTO CINCO ESTRELAS LTDA,00692418000611,185.47,0.0,,2099510,0,171617
5862,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7848916,Nota Fiscal Eletrônica,4,2024-12-12T04:34:39,796682,200.04,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7848916,AUTO POSTO CINCO ESTRELAS LTDA,00692418002665,200.04,0.0,,2099510,0,171617
5863,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7861511,Nota Fiscal Eletrônica,4,2024-12-20T10:43:13,805235,177.35,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7861511,AUTO POSTO CINCO ESTRELAS LTDA,00692418002665,177.35,0.0,,2108702,0,171617
5864,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7848922,Nota Fiscal Eletrônica,4,2024-12-12T18:51:17,192176,130.03,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7848922,AUTO POSTO ENCOSTA LTDA,02421891000185,130.03,0.0,,2099510,0,171617
5865,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7848943,Nota Fiscal Eletrônica,4,2024-12-15T19:36:04,106204,175.74,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7848943,BARRETO SOUZA COMBUSTIVEIS E LUBRIFICANTES LTDA,34521550000178,175.74,0.0,,2099511,0,171617
5866,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7849919,Nota Fiscal Eletrônica,4,2024-12-13T08:38:34,843172,150.02,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7849919,BRASAL COMBUSTIVEIS LTDA,00097626000400,150.02,0.0,,2099554,0,171617
5867,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7848912,Nota Fiscal Eletrônica,4,2024-12-13T21:58:03,14148,162.01,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7848912,CAIOBA DERIVADOS DE PETROLEO LTDA,13115969000150,162.01,0.0,,2099510,0,171617
5868,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7848927,Nota Fiscal Eletrônica,4,2024-12-13T11:43:35,884074,123.04,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7848927,GF COMERCIO DE DERIVADOS DE PETROLEO LTDA,09172184000141,123.04,0.0,,2099510,0,171617
5869,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7848932,Nota Fiscal Eletrônica,4,2024-12-13T07:55:09,3747,120.02,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7848932,JRB COMERCIO DE DERIVADOS DE PETROLEO LTDA,13855319000140,120.02,0.0,,2099511,0,171617
5870,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7847235,Nota Fiscal Eletrônica,4,2024-12-10T10:57:33,645148,216.88,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7847235,AUTO POSTO AEROPORTO LTDA,08202116000115,216.88,0.0,,2098164,0,141518
5871,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7850221,Nota Fiscal,0,2024-12-17T00:00:00,499,555.94,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1903/2024/7850221.pdf,AUTO POSTO LAVAPES LTDA.,61060349000103,555.94,0.0,,2099717,0,141518
5872,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7847252,Nota Fiscal Eletrônica,4,2024-12-16T15:34:38,403952,190.01,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7847252,CRUZEIRO COMBUSTIVEIS E SERVICOS S/A,26991067000129,190.01,0.0,,2098164,0,141518
5873,2024,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7853473,Nota Fiscal,0,2025-01-06T00:00:00,000000187,12000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1903/2025/7853473.pdf,2HC CRIATIVIDADE E PRODUÇÕES LTDA,49925441000193,12000.0,0.0,,2101586,0,141518
5874,2024,12,TELEFONIA,7845784,Nota Fiscal,0,2024-12-08T00:00:00,00001127283226,335.69,,TELEFÔNICA BRASIL S.A. VIVO,02558157000162,326.9,8.79,,2097389,0,141518
5875,2024,12,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,7853324,Recibos/Outros,1,2025-01-02T00:00:00,000662,5900.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1903/2025/7853324.pdf,BOSS LOCADORA DE VEICULOS LTDA - EPP,14202570000179,5900.0,0.0,,2101508,0,141518
5876,2024,12,PASSAGEM AÉREA - SIGEPA,295989,Nota Fiscal,0,2024-12-06T12:00:00,1272128527343,838.85,,GOL,,838.85,0.0,0,0,0,141518
5877,2024,12,PASSAGEM AÉREA - SIGEPA,296285,Nota Fiscal,0,2024-12-09T12:00:00,9572211085850,759.48,,TAM,,759.48,0.0,0,0,0,141518
5878,2024,12,PASSAGEM AÉREA - SIGEPA,296494,Nota Fiscal,0,2024-12-09T12:00:00,9572211140018,2080.22,,TAM,,2080.22,0.0,0,0,0,141518
5879,2024,12,PASSAGEM AÉREA - SIGEPA,298156,Nota Fiscal,0,2024-12-16T12:00:00,9572211909536,-1469.95,,TAM,,-1469.95,0.0,0,0,0,141518
5880,2024,12,PASSAGEM AÉREA - SIGEPA,298156,Nota Fiscal,0,2024-12-16T12:00:00,9572211909536,1469.95,,TAM,,1469.95,0.0,0,0,0,141518
5881,2024,12,PASSAGEM AÉREA - SIGEPA,298692,Nota Fiscal,0,2024-12-18T12:00:00,9572212165082,2138.0,,TAM,,2138.0,0.0,0,0,0,141518
5882,2025,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7892296,Nota Fiscal Eletrônica,4,2025-04-01T00:00:00,6451,123.5,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7892296,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,12132854000100,123.5,0.0,,2123465,0,141518
5883,2025,2,COMBUSTÍVEIS E LUBRIFICANTES.,7871653,Nota Fiscal Eletrônica,4,2025-02-18T09:29:16,591046,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7871653,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006308,200.0,0.0,,2111915,0,141518
5884,2025,2,COMBUSTÍVEIS E LUBRIFICANTES.,7880504,Nota Fiscal Eletrônica,4,2025-02-25T19:02:48,594761,50.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7880504,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006308,50.0,0.0,,2117195,0,141518
5885,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7843645,Nota Fiscal,0,2024-12-10T00:00:00,284448,416.8,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1904/2024/7843645.pdf,CASA DAS IMPRESSORAS LTDA,71502116000177,416.8,0.0,,2096273,0,141516
